0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,hotel#general,hotel#prices,hotel#design&features,hotel#cleanliness,hotel#comfort,hotel#quality,hotel#miscellaneous,rooms#general,rooms#prices,rooms#design&features,rooms#cleanliness,rooms#comfort,rooms#quality,rooms#miscellaneous,room_amenities#general,room_amenities#prices,room_amenities#design&features,room_amenities#cleanliness,room_amenities#comfort,room_amenities#quality,room_amenities#miscellaneous,facilities#general,facilities#prices,facilities#design&features,facilities#cleanliness,facilities#comfort,facilities#quality,facilities#miscellaneous,service#general,location#general,food&drinks#prices,food&drinks#quality,food&drinks#style&options,food&drinks#miscellaneous
-0.010090025,0.030283486,-0.016902378,0.059010718,0.05389901,0.024339568,-0.028477708,0.027608113,-0.010228836,-0.105870046,-0.015483751,-0.062746316,-0.024924446,0.049399134,0.029365202,-0.036935832,-0.02273277,0.0642449,-0.0046196524,0.037008338,0.025423167,-0.054753948,-0.028596725,-0.02173136,-0.091562085,-0.0059825503,-0.10428978,-0.0021048442,0.043605413,0.052728128,-0.038986377,0.00025934394,-0.09711166,0.05338159,0.0017125756,-0.010018172,-0.0010138726,0.062346086,0.14791091,0.00035079927,0.014158737,-0.103096545,-0.005020713,-0.0028811235,0.020714864,0.028922383,-0.044914484,-0.002788244,0.04062286,-0.025412368,0.015937539,0.01423838,-0.05341884,-0.0393859,-6.043911e-05,0.04067206,0.049218006,-0.04465367,0.04867308,-0.042987507,-0.030309722,-0.08733959,0.057740893,-0.029574553,-0.033636566,-0.053383708,0.067422494,-0.028406536,0.0046268995,0.004153954,-0.117539085,-0.033583898,-0.064766325,-0.0042388956,-0.093243554,-0.044226386,0.024035953,0.053421278,0.06633574,0.06512727,0.020039191,-0.1004886,-0.039205614,-0.12389288,-0.14611356,-0.043585896,0.020197865,0.016254432,-0.047615126,0.030848332,-0.13669755,-0.03733019,-0.02747432,0.0012011009,-0.12164753,0.009122642,0.013982351,-0.069629185,0.04539258,-0.11042927,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.04051286,0.045894954,-0.015707621,0.019898238,0.053344198,0.012068542,-0.030030351,9.737536e-05,0.015897878,-0.10128557,0.010366546,-0.09260062,0.0066013294,-0.008845155,0.062189914,-0.020159405,-0.045416582,0.059265975,-0.0032474478,0.06704593,-0.008068212,-0.036599766,-0.039258413,-0.018393246,-0.09956716,0.02832449,-0.114703394,-0.021393811,0.061769564,0.06426336,-0.031411838,0.019324029,-0.10558049,0.09504876,-0.0029393048,0.0056131273,-0.007470244,0.075897,0.108774565,-0.014098921,0.0012432879,-0.1117774,0.04771382,0.034669023,0.05702118,0.021322468,-0.0019648771,-0.038841356,0.050256718,-0.0038010944,0.04880241,-0.0077609303,-0.04780089,-0.026149577,-0.025690347,0.045746367,0.087105,-0.08359115,0.06520017,-0.0526672,-0.021933785,-0.14299297,0.062182613,-0.048138566,-0.008736642,-0.063851595,0.043555472,-0.04000317,0.0024499989,-0.031763416,-0.1292992,-0.035627536,-0.079268046,-0.02810802,-0.11268046,-0.093729496,0.008495962,0.07180058,0.042308707,0.034708764,0.021723317,-0.100510694,-0.03303839,-0.09951557,-0.15404402,-0.06714023,0.034606796,0.09023575,-0.049824536,0.0013677757,-0.17765033,-0.0057632974,-0.009511001,0.013357152,-0.10315236,0.0068337684,0.02174434,-0.04578941,0.10143624,-0.12644869,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0.00085114327,0.06718082,0.007848188,0.01962518,0.049583804,0.008989429,-0.01575548,0.027617535,-0.0100965,-0.11530412,-0.0111804055,-0.080104694,0.003936662,0.015144944,0.055257753,-0.07139286,-0.062547706,0.03496706,-0.011334345,0.018342858,-0.021686863,-0.052515924,-0.01111036,-0.028441958,-0.094572976,0.016503176,-0.10475182,-0.034372367,0.08462526,0.020604333,0.009631887,0.026934018,-0.07681991,0.082129456,0.004057026,-0.00045795643,0.039088,0.08588666,0.13702099,-0.011456962,0.034352828,-0.07474039,0.03081112,-0.015269152,0.016587775,0.017415041,0.020770289,-0.031775165,0.08065673,-0.022850722,0.053049628,0.025993744,-0.03272054,-0.027546193,-0.00888771,0.040019616,0.054492917,-0.04289761,0.037950814,-0.055023935,-0.009293611,-0.120079726,0.0072040856,-0.01565829,-0.036977377,-0.12112071,0.08482884,-0.01673085,-0.026736092,-0.039619423,-0.17007683,-0.019902956,-0.07059145,0.009152983,-0.12450337,-0.041745506,0.013491155,0.12009476,0.042783026,0.05187364,0.048748653,-0.12129764,-0.026437221,-0.14692879,-0.18944907,-0.07085638,0.060396325,0.044852328,-0.046594404,0.0069255927,-0.16059853,-0.0441937,-0.015026624,-0.00020153378,-0.12903382,0.014056978,0.010758684,-0.08535862,0.07016839,-0.12921348,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
-0.01140457,0.068424284,0.024931407,0.0060659125,0.045301974,0.023902312,-0.029039504,0.030002818,0.00033106373,-0.14012131,-0.021678565,-0.08532425,0.010808013,0.025367681,0.044448975,-0.08495096,-0.0638714,0.040744357,-0.042716805,0.03885626,-0.03591676,-0.052897178,0.019903645,-0.04780691,-0.0823693,-0.0015081847,-0.10348583,-0.031975586,0.0934736,0.0054299613,-0.029081414,0.046889793,-0.058406558,0.053802665,-0.020603886,-0.01767674,0.04437895,0.07685087,0.13335268,-0.021296814,0.058094278,-0.0849445,0.02265664,-0.0006631961,0.03945212,0.016805723,0.010255945,-0.059589285,0.07779763,-0.011248279,0.04395482,0.03837382,-0.01130169,-0.01575874,-0.0029474972,0.03591068,0.050198004,-0.034854744,0.018747507,-0.06299929,-0.0060047572,-0.119606815,0.009343111,-0.04120201,-0.0252522,-0.15627362,0.101492494,0.0063325763,-0.005888056,-0.04740926,-0.18790543,-0.040673003,-0.07240822,0.021932183,-0.07037266,-0.056928094,0.019227833,0.13764492,0.040213183,0.0849141,0.042886596,-0.14891899,-0.003236533,-0.16835803,-0.20321935,-0.06979602,0.07123098,0.044132195,-0.058538374,0.021818433,-0.13373306,-0.029967945,-0.02636821,0.022129906,-0.1311095,-0.012399981,0.0091237575,-0.107386395,0.07909907,-0.16047451,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-0.009847937,0.060891446,0.018430814,0.00021795883,0.03431132,0.02361998,-0.04497687,0.026051007,0.0011356551,-0.1301083,-0.01578597,-0.0824576,0.009816054,0.045505665,0.038489457,-0.07229004,-0.061068572,0.047290124,-0.04318494,0.029948568,-0.034420684,-0.050335918,0.0148534635,-0.039575383,-0.0835621,-0.0019159864,-0.112839654,-0.023841321,0.0917319,-0.0031128018,-0.032821577,0.039582487,-0.057075478,0.061109293,-0.021938397,-0.0155014405,0.03323743,0.092067525,0.14444457,-0.03188625,0.05338651,-0.08882267,0.022747291,-0.016314225,0.055309486,0.007937721,0.0058627035,-0.06792249,0.087752156,-0.0041597183,0.05936807,0.020059427,-0.010078529,-0.045401823,0.0014981807,0.027439145,0.078217834,-0.049335245,0.0095159225,-0.066831954,-0.0034415387,-0.11704338,0.023307847,-0.0273193,-0.03406126,-0.14424405,0.10446603,0.0067677186,-0.019909915,-0.04056001,-0.18526782,-0.048768673,-0.07093584,0.012297044,-0.07482954,-0.03767028,0.02180074,0.14239909,0.020857545,0.07870531,0.052527532,-0.13581373,-0.012409541,-0.16014068,-0.20133395,-0.04675984,0.07436338,0.035062514,-0.053812407,0.023740077,-0.15749818,-0.045430228,-0.023837924,-0.0032427318,-0.12398341,-0.017388873,0.017778754,-0.09511561,0.087951414,-0.14036609,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
-0.008032332,0.042153213,0.026692158,0.021768866,0.055814162,0.041702554,-0.010988668,0.04271377,-0.021277484,-0.07134456,-0.028640233,-0.09637461,0.014970513,0.0030765496,0.050746348,-0.089564376,-0.06485099,0.012898751,-0.030791258,0.0669416,-0.053584497,-0.03418942,0.00875952,-0.045119625,-0.08772889,-0.017668309,-0.10728466,-0.023066044,0.08466605,0.03554973,-0.042896282,0.048993908,-0.098060384,0.035447862,-0.03503463,-0.0028484566,0.057118062,0.07093749,0.1893583,-0.014036781,0.045698773,-0.071570456,0.038288295,-0.038567383,0.038135685,0.04133853,-0.0045390064,-0.0744941,0.05884577,-0.02805757,0.035467837,0.036393184,-1.1021128e-05,-0.041688696,-0.00412776,0.025050264,0.058298055,-0.059311826,0.062343065,-0.06742953,-0.06496459,-0.12879385,0.038472332,-0.029282304,-0.021791235,-0.14870915,0.119555436,-0.026580695,-0.03625788,-0.0032000488,-0.13290519,-0.03825992,-0.066743866,0.00017155464,-0.13264748,-0.035450935,0.010773967,0.097607106,0.024694419,0.06018361,0.042323794,-0.11542986,0.0050110556,-0.14478311,-0.20582482,-0.055645984,0.044464152,0.044810764,-0.032804508,0.021320803,-0.091948316,-0.028222118,4.783177e-05,-0.014635948,-0.095255956,0.0076886453,0.043673184,-0.10919637,0.07169611,-0.108432926,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0036345983,0.09276726,0.03617582,0.009282559,0.029931074,0.019382123,-0.015103338,0.012006829,0.016945386,-0.14163187,-0.03872157,-0.077980615,0.04390812,0.011003774,0.015849736,-0.06798628,-0.07709192,0.047545847,-0.031991895,0.0064068055,-0.071433626,-0.058775216,0.033844735,-0.04225146,-0.059577376,0.020419395,-0.12173557,-0.02792188,0.115930855,0.012290295,-0.022691911,0.088158324,-0.028423235,0.04743667,-0.029350037,-0.020834086,0.036108732,0.054363087,0.1386481,-0.0025533752,0.053786956,-0.07769402,0.0025803936,-0.01349558,0.06788752,0.007595224,0.005298674,-0.057972513,0.08773682,-0.04246305,0.018310368,0.044769883,-0.00564758,-0.011292579,0.04372492,0.04601788,0.03934044,-0.031061452,0.01622012,-0.057779264,-0.030205987,-0.11848543,0.012245787,-0.040190767,-0.026613299,-0.15643856,0.10807731,0.00078821025,-0.0045311707,-0.04082666,-0.1858061,-0.06528425,-0.06512108,0.05582713,-0.07247889,-0.044640657,0.013675618,0.13785058,0.018491572,0.07890899,0.07147146,-0.16125156,-0.014340412,-0.18042535,-0.22339204,-0.08672768,0.088888176,0.0208377,-0.046679597,0.024944082,-0.10790068,-0.007295901,-0.0060177147,0.04211387,-0.10775652,0.0030466034,0.0047464506,-0.113848545,0.055468705,-0.13943332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0114746755,0.07749981,0.018337194,-0.0075562084,0.05457865,0.005674041,-0.038019158,0.0061086803,0.0028804692,-0.11424992,-0.022926731,-0.07044715,0.004273583,0.029110918,0.008385603,-0.051098894,-0.04394645,0.05813114,-0.010595663,0.035679173,-0.0075044236,-0.077272356,0.006775698,-0.022553176,-0.07205455,0.021204937,-0.09092559,0.0052465033,0.06466549,0.02711609,-0.030559337,0.0053808563,-0.051342368,0.050419014,-0.02598777,-0.0052259057,0.034098003,0.056826282,0.12706505,-0.021876013,0.032681324,-0.0830252,0.022993991,-0.020282965,0.057130348,0.021102268,0.00049519003,-0.059414197,0.08414106,-0.023127463,0.044593994,0.034862835,-0.022349475,-0.04676224,-0.0066733947,0.037734292,0.061819844,-0.046388604,0.016676797,-0.04897028,-0.011243252,-0.124418475,0.03392262,-0.027899772,-0.014993911,-0.13202325,0.098057196,-0.033093996,0.023785196,-0.021408942,-0.17236927,-0.039574556,-0.06242908,0.0035577775,-0.080565974,-0.06190911,0.029751996,0.118794665,0.056432623,0.06797333,0.047335137,-0.12972268,-0.015653532,-0.16549185,-0.1722159,-0.07791703,0.047663078,0.05912613,-0.052104972,-0.0024095508,-0.13834736,-0.02316683,-0.023360722,0.018495232,-0.10717054,-0.007283157,0.032570235,-0.11709106,0.052362096,-0.1153034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0
-0.016947353,0.07115676,-0.00013807691,0.008352854,0.050709333,0.039183587,-0.025476469,0.044128362,-0.003576078,-0.11404425,-0.0339718,-0.08391362,0.030720146,0.036847323,0.035643477,-0.07383662,-0.081824474,0.044840705,-0.032980308,0.028895557,-0.05142413,-0.028186359,0.011524822,-0.021528589,-0.06910841,0.026413783,-0.13264334,-0.03023944,0.09803653,0.053775147,0.00024253177,0.04886639,-0.06277069,0.06863491,-0.021579122,-0.024307217,0.011492384,0.07118366,0.13216153,0.0027418258,0.060443733,-0.097290896,0.022656674,-0.013445978,0.044540815,-0.005668578,0.000977762,-0.051014807,0.08745643,-0.027349656,0.038283527,0.019799223,-0.012177966,-0.012398613,0.014352161,0.03291991,0.051705156,-0.06978392,0.043396782,-0.05079766,-0.04106175,-0.11048515,0.01692977,-0.048119668,0.0071558417,-0.1296165,0.12265629,-0.02063012,-0.005214444,-0.02544346,-0.18190378,-0.03266072,-0.08979466,0.04377203,-0.0792413,-0.056003835,0.00343844,0.112148575,0.020720638,0.07499569,0.048210353,-0.12666643,-0.0052375495,-0.16885823,-0.22366235,-0.065375924,0.07881137,0.036860503,-0.03539021,0.008310161,-0.14474426,0.0019511422,-0.03139596,0.0070214258,-0.10488532,0.015288607,0.02544681,-0.10995206,0.07300951,-0.13443376,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.005725114,0.06520893,-0.0040861713,-0.002659359,0.058549516,0.0359144,-0.028690618,0.023521775,-0.004335594,-0.074756,0.019982684,-0.07894412,0.010765421,0.036561683,-0.00048924534,-0.020912811,-0.044081036,0.07752254,-0.015752051,0.038045444,-0.031222079,-0.03734991,-0.017978309,-0.016578147,-0.08732014,-0.033932537,-0.07065691,0.017352905,0.08210942,0.062812336,-0.04135741,0.0076072714,-0.07420452,0.04818107,-0.027297463,0.008645435,0.037408,0.06367657,0.14293301,0.010319844,0.02424334,-0.10633618,-0.026509836,0.0020900203,0.029552713,0.003245645,0.0045225965,-0.052980315,0.037612505,-0.014005162,-0.014393017,-0.010981714,-0.045457408,-0.041596062,-0.0052574836,0.024685904,0.036908135,-0.07552616,0.07579195,-0.037903756,-0.051144183,-0.12620895,0.03698147,-0.063873865,-0.015594522,-0.0957898,0.10387013,-0.016682804,0.04283824,-0.020602528,-0.13127166,-0.0428287,-0.049188856,0.0086998725,-0.099842705,-0.07766193,0.027967414,0.086326994,0.06475566,0.1010537,0.024056444,-0.10130485,-0.021507906,-0.13812862,-0.1856462,-0.069378756,0.026062194,0.03692574,-0.04649607,0.00912741,-0.12512182,0.025717923,-0.02239723,-0.012258365,-0.049358666,0.01412949,0.06879221,-0.067381404,0.044736765,-0.09354067,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.023364587,0.07740427,-0.036996625,-0.011588047,0.035551537,0.03155093,-0.025451329,0.019402508,-0.0061468305,-0.102229774,-0.031024024,-0.053082205,0.0059081134,0.022173584,0.020774025,-0.061456017,-0.0849749,0.045910697,-0.05665818,0.025617514,-0.023534143,-0.036633667,0.013322284,-0.014019391,-0.060987644,0.014418038,-0.11024684,0.0014297297,0.09391061,0.047717784,-0.013403395,0.03865961,-0.06438184,0.0632519,-0.0020157667,-0.03452819,0.010781006,0.09343046,0.12823054,-0.012849937,0.04356579,-0.09318979,0.035396863,-0.024001755,0.0500098,0.00041479207,-0.00413517,-0.05664544,0.08322881,-0.034524836,0.04324764,0.00966149,-0.025387961,-0.043962695,0.032079913,0.02821495,0.05610205,-0.04879514,0.03629794,-0.07306147,0.0011790637,-0.11653279,0.01523249,-0.0331599,-0.017671807,-0.108218595,0.11407356,-0.004628857,-0.017410401,-0.07913746,-0.17828418,-0.0068699867,-0.07664717,0.035858966,-0.07188725,-0.046433933,0.015389857,0.09891415,0.00036998495,0.09154254,0.015218405,-0.13001338,-0.020715984,-0.15090959,-0.20940392,-0.07756219,0.07906549,0.030555462,-0.04587625,0.008193647,-0.13825342,-0.024432052,-0.008663006,-0.00086838997,-0.09298657,0.022313617,-0.009557399,-0.10718117,0.08003925,-0.1154362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-0.010655579,0.077526756,-0.0034723424,0.0123873735,0.025445987,0.019241711,-0.025234817,0.024443455,-0.009413572,-0.12542117,-0.012861513,-0.080202945,0.025553595,0.0005336656,0.0264127,-0.0687636,-0.066346854,0.051312767,-0.03323214,0.05468856,-0.0487541,-0.035830032,0.014753808,-0.023435669,-0.074238956,0.014275653,-0.101660796,-0.0014080775,0.078785196,0.036877774,-0.019630028,0.041935753,-0.058664996,0.04205548,-0.054666687,-0.010768319,0.0198333,0.066894785,0.13576753,-0.004640314,0.051201202,-0.10886759,0.015990391,-0.009912894,0.07300154,-0.004206413,-0.00018723769,-0.070058174,0.07680419,-0.015427031,0.04628875,0.017361328,-0.03063393,-0.020586466,0.0006314418,0.04067232,0.057295837,-0.04999966,0.040505182,-0.047442533,-0.034946866,-0.12784131,-0.0037451738,-0.040640607,-0.013773076,-0.14966112,0.11206315,-0.01780573,-0.009203976,-0.022897711,-0.15666938,-0.030955276,-0.09072086,0.02653552,-0.07825767,-0.06402911,0.02658041,0.11057622,0.027466267,0.071811885,0.041821167,-0.12500265,0.005703102,-0.16909508,-0.21025784,-0.08511731,0.057953592,0.06823671,-0.034662794,-0.01330804,-0.14253952,-0.010955842,-0.03546697,0.025036765,-0.09459724,0.004322101,0.024593778,-0.09759816,0.0785977,-0.13906042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,0
0.0020350008,0.06912319,0.009231429,0.005151516,0.037303496,0.0042239456,-0.029175913,0.031435087,-0.00047073263,-0.10800594,-0.026915912,-0.08401778,0.008668898,0.03794381,0.03914287,-0.052303247,-0.05932972,0.039614696,-0.044577938,0.012481078,-0.051011406,-0.040656768,0.022514492,-0.028247127,-0.07409628,0.021948617,-0.107971214,-0.035565488,0.10111799,0.035895202,0.0022593047,0.043958448,-0.0664839,0.0814337,-0.024569038,-0.017095199,0.03246878,0.07106212,0.1469953,0.0038245847,0.048562687,-0.10109415,0.009422941,-0.022552801,0.055715434,0.018556422,0.024275681,-0.04825052,0.09967943,-0.020331005,0.03025519,0.032979373,-0.01185309,-0.015793797,0.007808196,0.04333014,0.05426993,-0.06427165,0.029513028,-0.041804712,-0.033559643,-0.10680088,0.03108805,-0.053231053,-0.015338766,-0.13707629,0.11336573,-0.023013888,-0.0011475323,-0.025724713,-0.18597262,-0.025078055,-0.06292701,0.03461352,-0.06992101,-0.03856579,0.020993017,0.12184708,0.029409707,0.111029245,0.03941073,-0.13729724,-0.003204072,-0.15997486,-0.21169646,-0.06195309,0.06815941,0.043316115,-0.045078114,-0.0018524701,-0.14871658,-0.025723297,-0.036287744,0.008361663,-0.10772864,0.0006067829,0.013899443,-0.112255,0.07318707,-0.14263657,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.025127582,0.08857764,0.0003648253,0.01629268,0.043380044,0.015867922,-0.012234974,0.008575973,-0.0021117767,-0.13310218,-0.024297629,-0.075394414,0.004892424,0.02176569,0.052831717,-0.07120165,-0.04561033,0.027570153,-0.046002,0.035997223,-0.036162544,-0.0527435,0.025871394,-0.046972226,-0.07681369,-0.0034907039,-0.107400134,-0.0331488,0.10356092,0.028863456,-0.030068839,0.053500153,-0.06727401,0.04810744,-0.02039312,-0.028888816,0.05743475,0.093650684,0.11957888,-0.029849071,0.05745568,-0.09109476,0.03463239,-0.0057772137,0.040846106,-0.0039812843,-0.0027058758,-0.0545787,0.08260067,-0.0031093194,0.032198083,0.023420349,-0.0043128263,-0.019690176,-0.0013066866,0.03839168,0.056464754,-0.028368725,0.010269526,-0.061550353,-0.0106580695,-0.1397007,0.020679297,-0.039641663,-0.024688158,-0.12841144,0.09166248,0.017729314,-0.0017659196,-0.077975094,-0.16756393,-0.048693534,-0.075570256,0.014902436,-0.06343217,-0.070602596,0.011553097,0.12522839,0.017026018,0.084010154,0.03260708,-0.14166045,-0.018408751,-0.15145817,-0.21184054,-0.056342725,0.07554542,0.05042314,-0.056451913,0.0059692613,-0.14356636,-0.029599579,-0.028381625,0.018182322,-0.10808004,-0.0021505023,0.009236207,-0.076890245,0.08738088,-0.14408919,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
0.0056324317,0.07386579,0.039894123,0.011768914,0.036097955,0.0068632807,-0.03847813,0.029626073,-0.0023646732,-0.15557776,-0.018824788,-0.0927272,0.026927635,0.014810661,0.055607833,-0.08173222,-0.0638157,0.027518734,-0.038007848,0.022744277,-0.045288734,-0.052115034,0.016249944,-0.032505576,-0.10031258,0.005005293,-0.08988013,-0.045712035,0.08624915,0.014946252,-0.024656704,0.0664934,-0.058500458,0.055595394,-0.027992126,-0.0032668447,0.04435305,0.05323438,0.16392982,-0.029305633,0.0461342,-0.073662005,0.016128317,-0.024963826,0.049159806,0.022643419,0.025168953,-0.054531433,0.092014834,-0.009226554,0.04278711,0.051870227,0.004411776,-0.019338282,0.0003224037,0.049932085,0.05107779,-0.02006066,0.03164189,-0.059008926,-0.020967867,-0.11681595,-0.0027139452,-0.03685717,-0.026546443,-0.16375248,0.100561656,-0.018040339,-0.010387556,-0.031962145,-0.17818038,-0.055915836,-0.07445981,0.026793245,-0.08867258,-0.047485586,0.0334157,0.12769221,0.034549158,0.075826846,0.061253034,-0.1340027,-0.007022275,-0.18968819,-0.20455272,-0.056087274,0.056493606,0.048196495,-0.0456289,-0.0018344171,-0.13603209,-0.014737199,-0.022196481,0.013187007,-0.1158265,-0.00630071,0.025507804,-0.11251079,0.075670905,-0.16520207,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.005991186,0.0669249,0.0036293704,-0.005308173,0.042345297,0.016526407,-0.0251025,0.04167632,-0.0050117634,-0.13626045,-0.031955943,-0.08619564,0.036519807,0.034036893,0.025834303,-0.077833675,-0.07491876,0.050700307,-0.046273552,0.041867603,-0.07483723,-0.040540352,0.032503463,-0.029789228,-0.06342699,0.027083362,-0.103623465,-0.012858057,0.09949061,0.03032252,-0.012023484,0.041795205,-0.0651145,0.06911294,-0.018565394,-0.02066586,0.012903964,0.058742534,0.14626452,-0.004563978,0.0527652,-0.10362517,0.015713373,-0.007984636,0.053078536,0.0090427175,0.013090897,-0.059021164,0.08838113,-0.015706724,0.048260864,0.015058809,-0.0074571804,-0.03904117,-0.009159562,0.034915164,0.049463693,-0.06650207,0.03420826,-0.04635782,-0.0428081,-0.12573938,-0.006216957,-0.06775563,0.0131728,-0.15402047,0.12665081,-0.025096351,0.0057276376,-0.0038802233,-0.19591925,-0.028900752,-0.092154816,0.037527483,-0.075205445,-0.03977533,0.0151474085,0.13720973,0.02663618,0.095788874,0.045286525,-0.15686734,0.0072808024,-0.1927316,-0.21268871,-0.07796795,0.0865882,0.06918647,-0.036814835,0.0065075494,-0.12696014,0.003427843,-0.039332263,0.005873183,-0.09722041,-0.023068119,0.021098884,-0.10785728,0.051231798,-0.14760894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.0013809082,0.07905911,0.032732867,0.008921794,0.038091537,0.023101661,0.0030719617,0.02153548,-0.0056007425,-0.11586451,-0.040027782,-0.10078177,0.027209394,0.04064466,0.037179008,-0.0598166,-0.08798467,0.03364394,-0.043403827,0.016684633,-0.08021383,-0.034548506,0.02423771,-0.034524094,-0.07041846,0.026443047,-0.101076715,-0.031289786,0.092079125,0.027028639,-0.0002088711,0.072257064,-0.056749467,0.050795246,-0.0145792905,-0.019031666,0.038708203,0.08012248,0.14035346,0.00055865705,0.054155353,-0.0956349,0.01309451,-0.016100848,0.052335557,0.023282783,0.0028532601,-0.053964015,0.09145137,-0.018650532,0.033189524,0.048478685,-0.003330468,-0.029790698,0.009110077,0.04443885,0.031991296,-0.04764787,0.028660044,-0.062228356,-0.021726342,-0.110883854,0.019531647,-0.03740094,-0.014713048,-0.17068107,0.12209403,-0.017294643,0.019348675,-0.027521735,-0.16508137,-0.049731035,-0.08352324,0.025175478,-0.063824184,-0.039370194,-0.0081238225,0.120407015,0.019363709,0.10082724,0.049520474,-0.15642497,-0.002236981,-0.20919363,-0.22192013,-0.05688373,0.075835064,0.046111017,-0.046349697,-0.016869497,-0.13240705,-0.015563336,-0.041007295,0.025919432,-0.11051792,-0.0158224,0.031813383,-0.09665571,0.06756252,-0.13570784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
-0.024275474,0.059618864,0.013953192,0.0024349783,0.06139485,0.03428298,-0.044956733,0.027412977,-0.008595318,-0.11468261,-0.00035556493,-0.087709054,0.030148963,0.020253398,0.03818635,-0.07393663,-0.06668665,0.044346932,-0.03366062,0.057082914,-0.019474149,-0.03651271,-0.0014882066,-0.03496196,-0.080804646,0.026268244,-0.11413137,-0.005639866,0.081250906,0.061985422,-0.035764202,0.031322606,-0.08554824,0.03800993,-0.032455027,-0.017816504,0.025178654,0.06071949,0.13479789,-0.008973116,0.037564717,-0.08744911,0.026122276,-0.038047086,0.043335147,-0.003326392,0.016017959,-0.055181958,0.061948467,-0.02151186,0.047940075,0.016036265,0.0024803448,-0.027400767,-0.0036283324,0.049860172,0.047857746,-0.06545984,0.06284393,-0.060277946,-0.04147797,-0.120844,0.015287399,-0.056895167,0.011308636,-0.14005509,0.114887714,-0.017435398,-0.029849248,-0.022743925,-0.17634864,-0.04181923,-0.09704365,0.022454306,-0.08999522,-0.046576425,0.027312335,0.11956801,0.02889224,0.08349734,0.042955376,-0.1461669,-0.003986803,-0.14785609,-0.17964377,-0.09040607,0.06779294,0.053419173,-0.021105597,0.012119851,-0.13603222,-0.015937366,0.00041675902,0.009295054,-0.102499425,-0.011498442,0.037942972,-0.09372424,0.07325141,-0.12951139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
